RecID,IdTruth
A949843,13427
A965839,13427
A972694,13427
A982362,13427
A989214,13427
A998750,13427
B898759,13427
B908451,13427
B910085,13427
B915190,13427
B918266,13427
B926931,13427
B935077,13427
B944783,13427
B947288,13427
B952566,13427
B973268,13427
C923414,13427
C936986,13427
C955461,13427
C961039,13427
C973298,13427
C974388,13427
C978737,13427
C984992,13427
C990058,13427
A913222,13428
A915969,13428
A922751,13428
A922836,13428
A925281,13428
A943103,13428
A948469,13428
B912067,13428
B916333,13428
B951650,13428
B957845,13428
B962259,13428
B971848,13428
B972178,13428
B988198,13428
C932720,13428
C957133,13428
C959560,13428
C964877,13428
C974431,13428
C975722,13428
C994697,13428
A913426,13429
A951678,13429
A953719,13429
A988058,13429
A997055,13429
A997466,13429
B910852,13429
B924108,13429
B924791,13429
B931366,13429
B943192,13429
B959677,13429
B986673,13429
B991493,13429
C953289,13429
C956709,13429
C964696,13429
C990606,13429
C993649,13429
C995308,13429
A940774,13430
A971639,13430
A985610,13430
A993128,13430
B906406,13430
C929593,13430
C952601,13430
A924094,13431
A926024,13431
A931125,13431
A959499,13431
A992250,13431
B920319,13431
B927727,13431
B951487,13431
B998136,13431
C939460,13431
C944647,13431
C950493,13431
A905988,13432
A909336,13432
A911294,13432
A921281,13432
A933713,13432
A961173,13432
A963839,13432
A963921,13432
A966583,13432
A976992,13432
A986689,13432
A988265,13432
B898258,13432
B902118,13432
B913611,13432
B915055,13432
B924758,13432
B964060,13432
B965031,13432
B969621,13432
B970382,13432
B973591,13432
B982220,13432
B983899,13432
B997522,13432
C926411,13432
C933995,13432
C943976,13432
C950019,13432
C950352,13432
C950438,13432
C954916,13432
C970597,13432
C984222,13432
C990446,13432
C993357,13432
C997349,13432
A944600,13433
A977257,13433
A981019,13433
A988170,13433
B902122,13433
B981804,13433
C937966,13433
C973802,13433
C984276,13433
A908933,13434
A910899,13434
A912143,13434
A918791,13434
A944547,13434
A949876,13434
A984126,13434
A984884,13434
B920961,13434
B922145,13434
B928241,13434
B961659,13434
B966106,13434
B975964,13434
B979388,13434
B980286,13434
B987285,13434
C938556,13434
C960945,13434
C968448,13434
C990081,13434
C991262,13434
C991996,13434
C997818,13434
A908722,13435
A946473,13435
A960200,13435
A965286,13435
A966687,13435
A975485,13435
A996912,13435
B901363,13435
B939492,13435
B942662,13435
B952858,13435
B963875,13435
B967066,13435
B991554,13435
B992369,13435
C923889,13435
C939202,13435
C956914,13435
C966941,13435
C995186,13435
C998605,13435
A962616,13436
A992605,13436
B986642,13436
C932108,13436
A910241,13437
A927422,13437
A931655,13437
A933660,13437
A934411,13437
A947552,13437
A981933,13437
A993265,13437
B899654,13437
B902119,13437
B904386,13437
B951080,13437
B953912,13437
B974691,13437
B979451,13437
C925167,13437
C926744,13437
C934957,13437
C960741,13437
C991624,13437
A906246,13438
A942902,13438
A965237,13438
A994910,13438
B910552,13438
B915949,13438
B928998,13438
B978880,13438
C945154,13438
A950336,13439
A982689,13439
A996965,13439
A997906,13439
B926203,13439
B953612,13439
C935754,13439
C945561,13439
C952084,13439
A977507,13440
A997368,13440
B945853,13440
B961485,13440
B992699,13440
A937378,13441
A940308,13441
A946716,13441
A991915,13441
B915204,13441
B919494,13441
B922117,13441
B957096,13441
B969446,13441
C941133,13441
C957149,13441
C972143,13441
C991309,13441
C992029,13441
A916804,13442
A929518,13442
A945864,13442
A977466,13442
A980402,13442
A984220,13442
B899846,13442
B909433,13442
B912159,13442
B924104,13442
B927675,13442
B958602,13442
C925648,13442
C944634,13442
C964092,13442
C980554,13442
A918783,13443
A922481,13443
A947022,13443
A952659,13443
A954518,13443
A955275,13443
A993833,13443
B953336,13443
B954704,13443
B959681,13443
B965270,13443
B979456,13443
B989588,13443
C939327,13443
C945203,13443
C954604,13443
C955248,13443
A958566,13444
B975398,13444
B980196,13444
C948829,13444
A908330,13445
A948599,13445
A952125,13445
A991379,13445
B920711,13445
B926991,13445
B979881,13445
B983134,13445
C959299,13445
C993531,13445
C996245,13445
A927369,13446
A966496,13446
B912708,13446
B975300,13446
C991412,13446
C995290,13446
A929113,13447
A939774,13447
A950807,13447
A954298,13447
A977242,13447
A981046,13447
B909866,13447
B912372,13447
B956151,13447
B964613,13447
B974547,13447
C944087,13447
C951406,13447
C974023,13447
C974229,13447
C989550,13447
A906566,13448
A922091,13448
A932645,13448
A942459,13448
A951253,13448
A954302,13448
A971643,13448
A986107,13448
B904675,13448
B913179,13448
B922876,13448
B927302,13448
B963714,13448
B980316,13448
B987676,13448
B987777,13448
C937136,13448
C954718,13448
C956781,13448
C958018,13448
C972910,13448
C978512,13448
C988270,13448
A905660,13449
A935069,13449
A935577,13449
A940317,13449
A948142,13449
A952312,13449
A997074,13449
B907494,13449
B924534,13449
B934631,13449
B954777,13449
B958636,13449
B963152,13449
C974119,13449
C980872,13449
C993770,13449
C996994,13449
A914673,13450
A926246,13450
A964995,13450
A965247,13450
B931289,13450
B934736,13450
B943504,13450
B959156,13450
B977477,13450
C965233,13450
C978646,13450
C987569,13450
C994953,13450
C998144,13450
A909857,13451
A948630,13451
A951033,13451
A976064,13451
A988942,13451
A989785,13451
B926440,13451
B953770,13451
B961682,13451
B969662,13451
B987268,13451
C929373,13451
C979784,13451
C989322,13451
A906219,13452
A930352,13452
A952754,13452
A955435,13452
A957555,13452
A969446,13452
A972021,13452
B901462,13452
B914761,13452
B922474,13452
B931358,13452
B934587,13452
B935587,13452
B939017,13452
B988555,13452
C949998,13452
C953498,13452
C956170,13452
C961271,13452
C975278,13452
C976160,13452
C983027,13452
C998394,13452
A918088,13453
A922786,13453
A950975,13453
A962040,13453
A976872,13453
A980609,13453
A995635,13453
B898699,13453
B910820,13453
B915491,13453
B915569,13453
B946508,13453
B946772,13453
B951250,13453
B958150,13453
C927904,13453
C948068,13453
C961073,13453
C973459,13453
C978239,13453
C985034,13453
A926987,13454
A941361,13454
A980295,13454
A984148,13454
A992725,13454
B898223,13454
B914870,13454
B976552,13454
C947777,13454
C972345,13454
A915217,13455
A930766,13455
A941962,13455
B928252,13455
B929661,13455
B943682,13455
B959578,13455
C932146,13455
C941801,13455
C962419,13455
A919338,13456
A947914,13456
A977675,13456
A985883,13456
A987630,13456
B909117,13456
B931799,13456
B936328,13456
B942318,13456
B972810,13456
C937151,13456
C970748,13456
C988072,13456
A912111,13457
A918532,13457
A948116,13457
A979994,13457
B913059,13457
B924695,13457
B937749,13457
B944366,13457
B969233,13457
B976425,13457
C963737,13457
C965874,13457
C991335,13457
C992471,13457
C993751,13457
C998659,13457
A925111,13458
A939788,13458
A942242,13458
A959799,13458
A961287,13458
A963790,13458
A976046,13458
A977741,13458
A995597,13458
B915791,13458
B919131,13458
B922757,13458
B940939,13458
B946779,13458
B975236,13458
B985056,13458
B985968,13458
B986381,13458
B992194,13458
C928174,13458
C956813,13458
C960708,13458
C976542,13458
C981016,13458
C984983,13458
A904865,13459
A965983,13459
A975357,13459
B903091,13459
B917019,13459
B922957,13459
B931686,13459
B933354,13459
B963903,13459
B976292,13459
B976861,13459
B993666,13459
B993965,13459
C933230,13459
C936707,13459
C939466,13459
C939642,13459
C956937,13459
C973776,13459
C985661,13459
A926105,13460
A930434,13460
A976030,13460
A983516,13460
A998310,13460
B973644,13460
B973682,13460
B979638,13460
B989001,13460
B992649,13460
C952674,13460
C992729,13460
C996653,13460
A910397,13461
A941066,13461
A947669,13461
A948374,13461
B898166,13461
B918521,13461
B935395,13461
B937182,13461
B975113,13461
B995744,13461
C953329,13461
C960536,13461
C978974,13461
C982782,13461
C997856,13461
A933209,13462
A943367,13462
A959134,13462
A968649,13462
A976110,13462
A996721,13462
B914526,13462
B954309,13462
B955974,13462
B961510,13462
B976477,13462
B996622,13462
B996825,13462
C925462,13462
C927482,13462
C970522,13462
C983075,13462
A946456,13463
A974195,13463
A990559,13463
A992501,13463
B953810,13463
B987294,13463
C963059,13463
A915389,13464
A945118,13464
A975363,13464
A988023,13464
B918937,13464
B939248,13464
B975984,13464
C988643,13464
A941229,13465
A970182,13465
A973671,13465
A979202,13465
A995198,13465
B901158,13465
B938093,13465
B944929,13465
B945632,13465
B948033,13465
B958423,13465
B960868,13465
C937987,13465
C941183,13465
C988518,13465
A950839,13466
A984647,13466
B926339,13466
B946496,13466
B948554,13466
B978367,13466
C991778,13466
A908838,13467
A909503,13467
A928666,13467
A986604,13467
A991682,13467
B901248,13467
B904006,13467
B935061,13467
B963027,13467
B970622,13467
C947855,13467
C951856,13467
C970520,13467
C990358,13467
A911057,13468
A927045,13468
A939439,13468
A942687,13468
A959819,13468
A964795,13468
A965217,13468
A989599,13468
B923843,13468
B930898,13468
B933646,13468
B935701,13468
B935825,13468
B966101,13468
B975196,13468
B993017,13468
C960035,13468
C966763,13468
C985886,13468
C985999,13468
C988531,13468
A910035,13469
A915175,13469
A917868,13469
A932437,13469
A948914,13469
A961879,13469
A975504,13469
B910255,13469
B919853,13469
B935753,13469
B970427,13469
C923587,13469
C926327,13469
C937932,13469
C941931,13469
C960645,13469
A916596,13470
A948572,13470
A983602,13470
A992082,13470
B943596,13470
B979880,13470
B984318,13470
B986321,13470
C951287,13470
C955405,13470
C969995,13470
C980724,13470
A924073,13471
A941052,13471
A946177,13471
A962016,13471
A967365,13471
A977740,13471
A978057,13471
A982596,13471
A987654,13471
B904500,13471
B914877,13471
B924667,13471
B939288,13471
B948144,13471
B953184,13471
B960281,13471
B965616,13471
B975702,13471
B987702,13471
C924195,13471
C924218,13471
C930962,13471
C947209,13471
C954295,13471
C963937,13471
C970290,13471
C982332,13471
C986822,13471
C989958,13471
A909513,13472
A938823,13472
A959617,13472
A968035,13472
A995854,13472
B916394,13472
B943937,13472
B992692,13472
C935357,13472
C964226,13472
A905926,13473
A907701,13473
A909876,13473
A928260,13473
A931789,13473
A983850,13473
A988670,13473
B904060,13473
B935867,13473
B947491,13473
B958859,13473
B990114,13473
B997235,13473
C934821,13473
C940790,13473
C953305,13473
C970266,13473
C972406,13473
A929677,13474
A949788,13474
A959157,13474
A964952,13474
A965703,13474
A968069,13474
A972812,13474
A974088,13474
A974383,13474
A976350,13474
A988803,13474
A995223,13474
A995293,13474
B905334,13474
B916205,13474
B921699,13474
B924053,13474
B930260,13474
B936898,13474
B939478,13474
B947520,13474
B954306,13474
B977226,13474
B986682,13474
B988971,13474
B989850,13474
B998172,13474
C926420,13474
C932976,13474
C940606,13474
C942839,13474
C952575,13474
C954300,13474
A913445,13475
A914366,13475
A923131,13475
A928738,13475
A936693,13475
A950756,13475
A986280,13475
B902646,13475
B909643,13475
B920025,13475
B920890,13475
B937309,13475
B953187,13475
B968640,13475
C952804,13475
C954792,13475
C963040,13475
C968523,13475
C970620,13475
C974109,13475
C986067,13475
A927195,13476
A993766,13476
A997058,13476
B932963,13476
B948322,13476
B973899,13476
C927865,13476
C952497,13476
C953964,13476
C968425,13476
A926835,13477
A959795,13477
A971274,13477
A997669,13477
A998714,13477
B900381,13477
B913763,13477
B944319,13477
B948804,13477
B950058,13477
B956480,13477
B964540,13477
B975542,13477
B983263,13477
B984806,13477
C931100,13477
C932493,13477
C935568,13477
C943971,13477
C950581,13477
C956777,13477
C959837,13477
C967476,13477
C980153,13477
A948184,13478
A950532,13478
A968851,13478
A972960,13478
A981585,13478
A995460,13478
A995932,13478
A996259,13478
B904692,13478
B908338,13478
B913960,13478
B946123,13478
B958098,13478
C937353,13478
C939728,13478
C948800,13478
C976071,13478
C993031,13478
C993109,13478
C996289,13478
A939862,13479
A961919,13479
A992722,13479
A997787,13479
B903131,13479
B910415,13479
B917267,13479
B921951,13479
B947485,13479
B953737,13479
C924955,13479
C946618,13479
C974802,13479
C981589,13479
A976185,13480
B938290,13480
B976461,13480
C949097,13480
C981089,13480
A911928,13481
A960978,13481
A982686,13481
A988640,13481
B918922,13481
B927946,13481
B971531,13481
B987297,13481
A926527,13482
A940848,13482
A946522,13482
A954930,13482
A973448,13482
A989609,13482
B899137,13482
B937130,13482
B942132,13482
B947881,13482
B958604,13482
B970530,13482
B978806,13482
B995067,13482
C957011,13482
C958929,13482
C973672,13482
C976762,13482
C986951,13482
A939692,13483
A940428,13483
A971389,13483
B956483,13483
B956899,13483
B967876,13483
C926466,13483
C950598,13483
A927379,13484
A963249,13484
A974402,13484
A984111,13484
A989978,13484
B923217,13484
B924155,13484
B937777,13484
B971975,13484
B987684,13484
C942165,13484
C956975,13484
C958862,13484
C975061,13484
A908829,13485
A913518,13485
A922374,13485
A930314,13485
A938164,13485
A980656,13485
B910932,13485
B914293,13485
B931049,13485
B954876,13485
B982883,13485
C939601,13485
A920807,13486
A934757,13486
A956495,13486
A979926,13486
A985267,13486
A989663,13486
B945639,13486
B965742,13486
B972464,13486
B974017,13486
B981781,13486
C927953,13486
C928728,13486
C930764,13486
C966964,13486
C991079,13486
A907635,13487
A915555,13487
B962490,13487
B966998,13487
C923624,13487
C933127,13487
C975195,13487
A936338,13488
A939878,13488
A957787,13488
A966501,13488
B924882,13488
B981048,13488
B993432,13488
C938469,13488
C961679,13488
C981451,13488
A912845,13489
A915818,13489
A984144,13489
A990974,13489
B955432,13489
B969862,13489
B976185,13489
C943924,13489
C979921,13489
C989462,13489
A951797,13490
A963107,13490
A965399,13490
A998403,13490
B947944,13490
B960466,13490
B969136,13490
A911329,13491
A912460,13491
A918498,13491
A919481,13491
A936215,13491
A938407,13491
A941516,13491
A955687,13491
A959703,13491
B899649,13491
B945683,13491
B949196,13491
B958007,13491
B961026,13491
B971394,13491
B986423,13491
B990767,13491
B996843,13491
C927162,13491
C930601,13491
C935736,13491
C944340,13491
C945844,13491
C956256,13491
C963255,13491
C988653,13491
A906685,13492
A908208,13492
A914969,13492
A917973,13492
A920639,13492
A925685,13492
A956467,13492
A976419,13492
A979187,13492
A995620,13492
B900578,13492
B901584,13492
B929435,13492
B943146,13492
B957685,13492
B964307,13492
B969841,13492
B972051,13492
B988948,13492
B989011,13492
B995713,13492
C953561,13492
C962247,13492
C976179,13492
C978201,13492
C981269,13492
C985972,13492
C987988,13492
C988172,13492
C989048,13492
C997333,13492
A927700,13493
A939475,13493
A991151,13493
B918918,13493
B972701,13493
B981670,13493
B991063,13493
C945805,13493
C951288,13493
C987564,13493
A919462,13494
A935016,13494
A958937,13494
A986296,13494
B899177,13494
B906416,13494
B909334,13494
B934985,13494
B987441,13494
C937155,13494
C968467,13494
A908036,13495
A927943,13495
A964594,13495
A968461,13495
A978868,13495
A982719,13495
B908803,13495
B973623,13495
B989412,13495
B997540,13495
C951869,13495
C966061,13495
C979359,13495
C990270,13495
A907128,13496
A910774,13496
A935494,13496
A938653,13496
A979035,13496
B932497,13496
B936154,13496
B941137,13496
B992218,13496
B995143,13496
C941065,13496
C989666,13496
C994420,13496
A922394,13497
A933511,13497
A988253,13497
B915834,13497
B938037,13497
B954293,13497
B973782,13497
B987396,13497
C946987,13497
C957604,13497
C983905,13497
C989703,13497
A909866,13498
A920685,13498
A941782,13498
A945280,13498
A946462,13498
A960058,13498
A966203,13498
A972380,13498
A974890,13498
B927423,13498
B943740,13498
B974223,13498
B986982,13498
C930380,13498
C936079,13498
C938452,13498
C943245,13498
C955663,13498
C958886,13498
C997129,13498
A910052,13499
A921214,13499
A940510,13499
A967711,13499
A996501,13499
A998963,13499
B903854,13499
B907029,13499
B918491,13499
B959943,13499
B971656,13499
B974435,13499
B986796,13499
C940001,13499
C946067,13499
C956631,13499
C956707,13499
C963720,13499
C974371,13499
C979159,13499
A909575,13500
A933590,13500
A975956,13500
A997489,13500
B905959,13500
B933601,13500
B971233,13500
B975301,13500
C922836,13500
C967192,13500
C971912,13500
C996834,13500
A917407,13501
A942371,13501
A977688,13501
A993877,13501
B922673,13501
B935936,13501
B963451,13501
B975090,13501
C965701,13501
A934107,13502
A935801,13502
A950586,13502
A954515,13502
A960375,13502
A961675,13502
A962148,13502
A971546,13502
A977429,13502
A981970,13502
B909932,13502
B910409,13502
B914581,13502
B916625,13502
B917193,13502
B926306,13502
B931256,13502
B945065,13502
B969920,13502
B972924,13502
B995033,13502
C932341,13502
C937100,13502
C942134,13502
C945355,13502
C965231,13502
C970128,13502
C972975,13502
C978912,13502
C991279,13502
C991914,13502
C995378,13502
A926929,13503
A930471,13503
A933863,13503
A951452,13503
A958669,13503
A960933,13503
A962266,13503
A973206,13503
B906040,13503
B916852,13503
B936325,13503
B942223,13503
B943180,13503
B956389,13503
B980294,13503
C968895,13503
C973153,13503
C975873,13503
C994648,13503
A977454,13504
A986120,13504
A989566,13504
B914215,13504
B916946,13504
B957306,13504
B976023,13504
B976183,13504
B981290,13504
B981614,13504
B996879,13504
B998030,13504
C932483,13504
C941643,13504
C956620,13504
C963874,13504
C965242,13504
C991349,13504
C993463,13504
C997712,13504
A906048,13505
A918098,13505
A945401,13505
A946262,13505
A955044,13505
B898546,13505
B902564,13505
B917862,13505
B926578,13505
B931772,13505
B982839,13505
C923415,13505
C929632,13505
C937346,13505
C968018,13505
C970211,13505
A998308,13506
B910639,13506
B912473,13506
B937433,13506
B980009,13506
C981687,13506
A906904,13507
A911885,13507
A925824,13507
A934061,13507
B931382,13507
B939285,13507
B973862,13507
C930182,13507
C953978,13507
C966193,13507
C979652,13507
A915703,13508
A917728,13508
A947804,13508
A975922,13508
A980629,13508
B904296,13508
B907812,13508
B910882,13508
B954181,13508
B977558,13508
B992397,13508
C949574,13508
C963371,13508
C970507,13508
C982296,13508
C996220,13508
A923972,13509
A943743,13509
A947279,13509
A949764,13509
A980503,13509
A995304,13509
B923450,13509
B933502,13509
B937179,13509
B940133,13509
B958149,13509
B963544,13509
C932310,13509
C977767,13509
A911408,13510
A922603,13510
A929419,13510
A937693,13510
A942725,13510
A946280,13510
A955196,13510
A961062,13510
A970129,13510
A998266,13510
B899125,13510
B904179,13510
B919400,13510
B923757,13510
B946652,13510
B946980,13510
B967022,13510
B971075,13510
B976801,13510
B984365,13510
C930242,13510
C961551,13510
C962227,13510
C962255,13510
C970038,13510
C977002,13510
C985941,13510
C988566,13510
C993486,13510
C997575,13510
A930092,13511
A939767,13511
A959382,13511
A964245,13511
A970001,13511
A983825,13511
B901550,13511
B917641,13511
B922038,13511
B933716,13511
B945497,13511
B954217,13511
B969957,13511
B996931,13511
C942413,13511
C955778,13511
C980957,13511
C992472,13511
A923084,13512
A937256,13512
A943879,13512
A947468,13512
A953208,13512
A962346,13512
A966817,13512
A988671,13512
A998996,13512
B915714,13512
B920568,13512
B933738,13512
B950328,13512
B977151,13512
B981667,13512
B986384,13512
B988574,13512
B992430,13512
C951830,13512
C952763,13512
C953463,13512
C966582,13512
C967788,13512
C990860,13512
A907792,13513
A920439,13513
A945777,13513
A952091,13513
A980663,13513
A984289,13513
B898979,13513
B919709,13513
B996288,13513
C926949,13513
C927093,13513
C933115,13513
C995100,13513
C996376,13513
A930189,13514
A934613,13514
A939963,13514
A949747,13514
A956978,13514
A964178,13514
A974965,13514
A984671,13514
A986427,13514
A992802,13514
A992850,13514
B901753,13514
B902994,13514
B924472,13514
B929311,13514
B947037,13514
B952163,13514
B955099,13514
B962366,13514
B965066,13514
B966590,13514
B975293,13514
B982460,13514
C956852,13514
C958207,13514
C962067,13514
C968165,13514
C974653,13514
C979565,13514
C986438,13514
C994787,13514
A918316,13515
A933006,13515
A935578,13515
A964241,13515
A996286,13515
A998050,13515
B915529,13515
B925195,13515
B932697,13515
B973234,13515
B976426,13515
B983895,13515
C923286,13515
C989588,13515
C990900,13515
C998057,13515
A916008,13516
A918236,13516
A953545,13516
A953651,13516
A975750,13516
A976148,13516
A985473,13516
A995237,13516
A996067,13516
B902966,13516
B909915,13516
B914499,13516
B928411,13516
B930777,13516
B930837,13516
B937840,13516
B974606,13516
B987755,13516
C924505,13516
C925078,13516
C927810,13516
C939785,13516
A908542,13517
A931998,13517
A936360,13517
A938740,13517
A940548,13517
A942990,13517
A949130,13517
A951174,13517
A952493,13517
A953474,13517
A956994,13517
A960362,13517
A961592,13517
B898670,13517
B900675,13517
B901022,13517
B903087,13517
B909480,13517
B945411,13517
B946799,13517
B950091,13517
B959483,13517
B971520,13517
B972445,13517
B973378,13517
B974371,13517
C923054,13517
C931442,13517
C932522,13517
C936981,13517
C939925,13517
C943364,13517
C964531,13517
C977622,13517
C981714,13517
C986312,13517
C988391,13517
C988482,13517
C994499,13517
A935198,13518
A939391,13518
A949924,13518
A998039,13518
B900533,13518
B901727,13518
B909589,13518
B911492,13518
B915158,13518
B916212,13518
B951206,13518
C971020,13518
A964624,13519
A971850,13519
B930409,13519
B943690,13519
B968933,13519
A935825,13520
A978455,13520
B899939,13520
B923258,13520
B926418,13520
C933327,13520
C936939,13520
C973834,13520
A905883,13521
A908457,13521
A939106,13521
A971586,13521
A974620,13521
B910650,13521
B911931,13521
B928481,13521
B940613,13521
B958126,13521
C968010,13521
C979063,13521
C990929,13521
A915921,13522
A924156,13522
A932079,13522
A942779,13522
A976952,13522
A991363,13522
A998512,13522
B908245,13522
B931810,13522
B944337,13522
B953264,13522
B985522,13522
C928607,13522
C968384,13522
C974442,13522
C988974,13522
A948160,13523
B918069,13523
C941548,13523
C950264,13523
B914874,13524
B955869,13524
C970209,13524
A931204,13525
A932799,13525
A937930,13525
A947631,13525
A967857,13525
A985157,13525
A991659,13525
B901967,13525
B908372,13525
B912962,13525
B916801,13525
B936134,13525
B972878,13525
C927366,13525
C939107,13525
C956957,13525
C984753,13525
C996884,13525
A945621,13526
A949440,13526
A982174,13526
A982986,13526
B908637,13526
B912710,13526
B934285,13526
C939718,13526
C976595,13526
C986884,13526
A909667,13527
A934235,13527
A947282,13527
A953290,13527
A986438,13527
A990826,13527
A991398,13527
B903692,13527
B935915,13527
B958404,13527
B966302,13527
B969395,13527
B974045,13527
B993254,13527
C946384,13527
C952305,13527
C953500,13527
C955698,13527
C977589,13527
C982649,13527
A912323,13528
A920664,13528
A935142,13528
A956076,13528
A971847,13528
B968265,13528
B980537,13528
B989139,13528
C944690,13528
C949225,13528
C949640,13528
C981541,13528
C991963,13528
C995703,13528
A933462,13529
A990941,13529
A993502,13529
B908263,13529
B916675,13529
B939063,13529
B979218,13529
C957975,13529
C985133,13529
A921063,13530
A946193,13530
A950048,13530
A957333,13530
B933156,13530
B939747,13530
B948296,13530
B956634,13530
B967897,13530
C934027,13530
C935043,13530
C947383,13530
A921530,13531
A924574,13531
A937471,13531
A986356,13531
B909087,13531
B919908,13531
B960704,13531
B998657,13531
C928338,13531
C933181,13531
C938635,13531
C972474,13531
A907006,13532
A919561,13532
A933812,13532
A961167,13532
A991871,13532
B917988,13532
B920545,13532
B947676,13532
B969483,13532
B969580,13532
B994831,13532
C940198,13532
C964927,13532
C975785,13532
C981125,13532
A923258,13533
A941806,13533
A958142,13533
A979925,13533
A992031,13533
B938607,13533
B952782,13533
B978834,13533
C951816,13533
C973974,13533
A952629,13534
B929675,13534
B937156,13534
C946369,13534
A909572,13535
A909610,13535
A939110,13535
A984723,13535
A998346,13535
B918710,13535
B923772,13535
B942447,13535
B982739,13535
B984676,13535
C925176,13535
C945564,13535
C947854,13535
C971695,13535
C990871,13535
B997295,13536
C945667,13536
C957388,13536
A910672,13537
A943562,13537
A969027,13537
B899621,13537
B910555,13537
B940107,13537
B983266,13537
C941458,13537
C948009,13537
C949553,13537
C965507,13537
A982186,13538
B934702,13538
B946075,13538
B986036,13538
C962318,13538
A907515,13539
A908311,13539
A910551,13539
A965970,13539
A991978,13539
A994144,13539
A994729,13539
B901330,13539
B923607,13539
B978885,13539
B981799,13539
B984364,13539
B988825,13539
B992214,13539
C925102,13539
C932637,13539
C940158,13539
C942033,13539
C951387,13539
C972275,13539
C994706,13539
A910794,13540
A923906,13540
A929887,13540
A933774,13540
A959601,13540
B906122,13540
B935629,13540
B963175,13540
B980200,13540
C958266,13540
C971195,13540
C983891,13540
C994406,13540
A951830,13541
B920753,13541
B926447,13541
B948308,13541
B952369,13541
B960257,13541
C968848,13541
A918904,13542
A922248,13542
A935495,13542
A961957,13542
B898190,13542
B903574,13542
B925441,13542
B934138,13542
B960253,13542
B985254,13542
A963246,13543
A969895,13543
A980926,13543
A982989,13543
A989867,13543
A990026,13543
B904700,13543
B910841,13543
B968083,13543
B995006,13543
C928266,13543
C971595,13543
C978189,13543
C985380,13543
A940284,13544
A949497,13544
A978271,13544
B913874,13544
B955788,13544
B970323,13544
B977396,13544
C958535,13544
C963886,13544
A909268,13545
A923064,13545
A943783,13545
A989446,13545
A992709,13545
B908438,13545
B933654,13545
B942008,13545
B973882,13545
C923559,13545
C932217,13545
A908308,13546
A966614,13546
A976757,13546
B898861,13546
B904696,13546
B924176,13546
B931306,13546
B995248,13546
C972420,13546
C975187,13546
C983862,13546
C991692,13546
A915184,13547
B972851,13547
A925867,13548
A941826,13548
A948434,13548
A960652,13548
A963213,13548
A964113,13548
A969683,13548
A989984,13548
A994468,13548
B938595,13548
B939959,13548
B945167,13548
B963070,13548
B975206,13548
B982806,13548
B983282,13548
B984338,13548
B988269,13548
C931962,13548
C938503,13548
C940655,13548
C950646,13548
C956524,13548
C996814,13548
A913878,13549
A926785,13549
A944364,13549
A953929,13549
A969327,13549
A970687,13549
A975268,13549
A975551,13549
B927854,13549
B932021,13549
B936392,13549
B951226,13549
B979561,13549
B987240,13549
C926473,13549
C935963,13549
A907647,13550
A949163,13550
A957249,13550
B913173,13550
B945330,13550
B961325,13550
B996116,13550
C924161,13550
C929280,13550
C938240,13550
C946240,13550
C965525,13550
A912659,13551
A952168,13551
A952995,13551
A991614,13551
B947329,13551
B949362,13551
B954350,13551
B976239,13551
B993539,13551
C943142,13551
C951141,13551
C962640,13551
C988798,13551
A911748,13552
A935653,13552
A975665,13552
B946347,13552
B971057,13552
B992145,13552
A919113,13553
A961051,13553
A961693,13553
A990488,13553
B984578,13553
B987689,13553
B988362,13553
B990313,13553
C927016,13553
C931526,13553
C976112,13553
C994196,13553
A923403,13554
B981054,13554
C927942,13554
A916992,13555
A918554,13555
A937310,13555
B927607,13555
B953246,13555
B954252,13555
B955746,13555
B966192,13555
C939299,13555
C942789,13555
C962410,13555
C977325,13555
A906619,13556
A912890,13556
A919607,13556
A924586,13556
A933492,13556
A936818,13556
A939497,13556
A955409,13556
A960533,13556
A987812,13556
B911216,13556
B912576,13556
B914951,13556
B934412,13556
B959322,13556
B988488,13556
C934023,13556
C936195,13556
C937595,13556
C938711,13556
C944473,13556
C954611,13556
A906571,13557
A930963,13557
A937626,13557
A955518,13557
A960077,13557
A971598,13557
A975624,13557
A991658,13557
B940314,13557
B948333,13557
B950350,13557
B990126,13557
B997088,13557
C928103,13557
C967639,13557
C970952,13557
C977986,13557
C982832,13557
C996619,13557
A914679,13558
A916936,13558
A918097,13558
A931903,13558
A933438,13558
B940468,13558
B965099,13558
B978488,13558
A933152,13559
A989006,13559
B913241,13559
B966695,13559
B981619,13559
B998717,13559
C943116,13559
C971602,13559
A959396,13560
A982015,13560
B930517,13560
B944434,13560
B945228,13560
B950931,13560
C945854,13560
C991612,13560
B898883,13561
B903344,13561
B919472,13561
A912008,13562
A916680,13562
A966979,13562
A969851,13562
A978331,13562
B925685,13562
B927884,13562
B947036,13562
B948963,13562
B957164,13562
B962790,13562
C937758,13562
C959798,13562
C983631,13562
A906508,13563
A913998,13563
A933493,13563
A948324,13563
A963114,13563
A979148,13563
B900719,13563
B930271,13563
B961524,13563
B962887,13563
B967806,13563
B968121,13563
C945784,13563
C958369,13563
C958973,13563
C967782,13563
C969438,13563
C976995,13563
A926445,13564
A941994,13564
A981430,13564
B920844,13564
B932662,13564
B940769,13564
B951478,13564
C958824,13564
C985173,13564
A919191,13565
A989704,13565
B912699,13565
B915259,13565
B940420,13565
B991514,13565
C955322,13565
A918805,13566
A948084,13566
A955521,13566
A969723,13566
A970661,13566
